Growth Rate (%),Valuation (USD),Investment_Risk,Investor_Concentration,ROI,Growth_Efficiency,Value_Creation,Startup Name,Industry,Funding Rounds,Investment Amount (USD),Number of Investors,Country,Year Founded,cluster,risk_return
13.0,18478358513.294,0.201075505074052,0.0402151010148104,3.9732561886726097,3.4988135123707397e-09,0.9946512377345218,Startup_4796,E-commerce,10,3715545271.0,5,France,2023,0,Low risk low return
177.87,5652328151.1524,0.633519885790766,0.013772171430234,0.5784824161467161,4.9672393366399645e-08,0.0343148351336242,Startup_4797,HealthTech,10,3580862284.77,46,Germany,2010,0,Low risk low return
151.4,6970451510.6103,0.4171033107359557,0.0139034436911985,1.3974875630585508,5.2074046637372535e-08,0.0799162521019516,Startup_4798,Biotech,3,2907398402.4,30,USA,2008,0,Low risk low return
59.85,4199810893.4087,0.5998328651591619,0.0249930360482984,0.6671310594738022,2.3757687296373536e-08,0.0694637941447417,Startup_4799,SaaS,10,2519184601.32,24,China,2018,0,Low risk low return
114.56,4303025131.75,0.4318923468927518,0.0095976077087278,1.3153918035234866,6.164297834434804e-08,0.0514531511894108,Startup_4800,Fintech,2,1858443622.89,45,Canada,2018,0,Low risk low return
198.55,19278805138.837,0.218032633458298,0.0109016316729149,3.5864693928547395,4.7235473951485954e-08,0.2293234696427369,Startup_4801,Blockchain,7,4203408654.35,20,France,2016,0,Low risk low return
96.04,11241991671.859,0.2732177644205716,0.009107258814019,2.6600841168609834,3.126798959149217e-08,0.1220028038953661,Startup_4802,AI,8,3071511832.22,30,Germany,2008,0,Low risk low return
196.26,7842853228.5167,0.4347720105320519,0.0144924003510683,1.3000560656520892,5.7556732262125083e-08,0.0766685355217363,Startup_4803,Biotech,4,3409853066.47,30,Australia,2004,0,Low risk low return
28.489999999999995,11098115416.397,0.3465006668914642,0.0577501111485773,1.8859973314661296,7.4086510086199325e-09,0.480999555244355,Startup_4804,E-commerce,10,3845504393.02,6,France,2021,0,Low risk low return
166.68,8314526360.266,0.4176686757318669,0.0104417168932966,1.3942422740889848,4.7996997658491386e-08,0.0598560568522246,Startup_4805,HealthTech,3,3472717214.23,40,USA,2012,0,Low risk low return
47.400000000000006,2900020683.0469,0.4027879333718219,0.0366170848519838,1.48269602226857,4.057894902042223e-08,0.2256996383880518,Startup_4806,SaaS,7,1168093337.66,11,Germany,2018,0,Low risk low return
67.45,19780658975.584,0.2059712284554823,0.0228856920506091,3.8550470252505926,1.6555207905730767e-08,0.5394496694722881,Startup_4807,SaaS,10,4074246628.86,9,China,2004,0,Low risk low return
126.68,8281555.126554489,0.4189371666289059,0.0130917864571533,1.3869927990557087,3.651297892285697e-05,0.0745935249704908,Startup_4808,Biotech,5,3469451.24,32,UK,2016,1,Medium risk medium return
26.620000000000005,5568271215.8076,0.2108735181732161,0.0117151954540675,3.7421791444603216,2.267073637993132e-08,0.2634543969144623,Startup_4809,AI,3,1174200941.42,18,USA,2016,0,Low risk low return
6.780000000000001,5103259052.6198,0.601876239210942,0.0547160217464492,0.6614711378388969,2.207368702704766e-09,0.151042830712627,Startup_4810,Blockchain,4,3071530366.31,11,UK,2018,0,Low risk low return
140.63,3074043814.2492,0.4034860633965744,0.0288204330997553,1.4784003481605508,1.133807655395909e-07,0.1770285962971822,Startup_4811,Biotech,3,1240333837.32,14,France,2020,0,Low risk low return
104.9,4011476755.4924,0.340927571487854,0.0079285481741361,1.933174326839759,7.67024229828106e-08,0.0682133564381339,Startup_4812,EdTech,10,1367623028.33,43,UK,2009,0,Low risk low return
123.81,704528164.1512804,0.2164910308074628,0.0080181863262023,3.6191290062697976,8.117409514142056e-07,0.1710788520840665,Startup_4813,Fintech,1,152524028.49,27,USA,2005,0,Low risk low return
52.89,7980146559.5787,0.3012046785813539,0.006024093571627,2.320001550805608,2.2003967058893075e-08,0.0664000310161121,Startup_4814,SaaS,4,2403657479.51,50,Germany,2013,0,Low risk low return
189.57,6361366486.9465,0.2011292796799934,0.004677425108837,3.971926522041192,1.481644097565221e-07,0.1156261981870044,Startup_4815,Biotech,5,1279457059.3,43,China,2015,0,Low risk low return
32.620000000000005,5332381744.1058,0.4361718711832446,0.0174468748473297,1.292674209566072,1.4025071029228514e-08,0.0917069683826428,Startup_4816,EdTech,4,2325834923.19,25,India,2011,0,Low risk low return
175.57,5437178925.1066,0.2461755420626989,0.0079411465181515,3.062141964311418,1.3116917329700953e-07,0.1310368375584328,Startup_4817,Fintech,8,1338500469.18,31,Australia,2002,0,Low risk low return
165.43,9922964527.6753,0.3835326872554686,0.0132252650777747,1.6073396954922554,4.346807898207151e-08,0.0899082653618019,Startup_4818,E-commerce,8,3805781250.84,29,France,2004,0,Low risk low return
170.4,8702746453.1705,0.4429912617855822,0.0098442502619018,1.257380870153648,4.4199575656262737e-08,0.0501640193367477,Startup_4819,SaaS,3,3855240632.29,45,Singapore,2013,0,Low risk low return
70.2,1778534258.9646995,0.2772354782960559,0.0462059130493426,2.6070419491264167,1.4237248653060678e-07,0.6011736581877362,Startup_4820,EdTech,1,493072795.95,6,Australia,2016,0,Low risk low return
69.69,1051870836.5571004,0.6152192982820386,0.0236622807031553,0.6254366577778645,1.0769067526513769e-07,0.0625167945299178,Startup_4821,Fintech,4,647131237.95,26,USA,2011,0,Low risk low return
97.46,1438691170.3443005,0.3574437978839698,0.0238295865255979,1.797642611005971,1.895182611035215e-07,0.186509507400398,Startup_4822,HealthTech,9,514251235.91,15,Canada,2000,0,Low risk low return
184.17,1453598216.3005,0.2899313556208132,0.0057986271124162,2.449092278614564,4.369978704081777e-07,0.0689818455722912,Startup_4823,HealthTech,5,421443701.38,50,Singapore,2009,0,Low risk low return
45.72,8324952682.587,0.4572615169888346,0.0134488681467304,1.1869323414426276,1.2010464258841387e-08,0.0643215394541949,Startup_4824,SaaS,10,3806680492.5,34,Singapore,2001,0,Low risk low return
71.87,3149449520.2635,0.5307884423783802,0.0156114247758347,0.8839897785248603,4.299238470450328e-08,0.0554114640742605,Startup_4825,Fintech,8,1671691405.21,34,UK,2010,0,Low risk low return
54.02,894528460.5255699,0.2403387398805457,0.0218489763527768,3.1607940546622846,2.512676843180572e-07,0.3782540049692985,Startup_4826,E-commerce,8,214989842.99,11,France,2005,0,Low risk low return
192.35,2179684021.276,0.4229767661508486,0.0422976766150848,1.364196050530502,2.0863258430152042e-07,0.2364196050530502,Startup_4827,SaaS,9,921955698.55,10,China,2020,0,Low risk low return
37.870000000000005,7365059359.3572,0.3122723158188814,0.0346969239798757,2.2023331859491573,1.646590364513761e-08,0.3558147984387952,Startup_4828,Blockchain,7,2299904142.29,9,France,2003,0,Low risk low return
190.66,6342430634.9604,0.6457637741883752,0.071751530465375,0.5485538829688068,4.655112532084888e-08,0.1720615425520896,Startup_4829,Biotech,1,4095711944.36,9,UK,2017,0,Low risk low return
12.75,11551557313.973,0.3845007184570146,0.0274643370326439,1.6007753743945092,2.870598753245082e-09,0.1857696695996078,Startup_4830,Biotech,10,4441582086.52,14,Singapore,2000,0,Low risk low return
162.1,5664329440.6119,0.5735677369868928,0.0127459497108198,0.7434732386679763,4.9894169283619335e-08,0.0387438497481772,Startup_4831,Blockchain,7,3248876618.8,45,India,2001,0,Low risk low return
109.08,13302467240.67,0.3424471280743075,0.0142686303364294,1.920158815824585,2.39452514986312e-08,0.121673283992691,Startup_4832,Fintech,8,4555391702.87,24,Singapore,2013,0,Low risk low return
32.17,17983988525.848,0.2054563490145339,0.0041929867145823,3.867213910869507,8.706537556317132e-09,0.099330896140194,Startup_4833,HealthTech,4,3694924623.24,49,France,2006,0,Low risk low return
80.81,12205078659.939,0.387353689929732,0.0193676844964866,1.58161991481585,1.7092942301226556e-08,0.1290809957407925,Startup_4834,Blockchain,10,4727682254.81,20,Singapore,2013,0,Low risk low return
119.93,4004314198.4168,0.6310868518082664,0.0701207613120296,0.584567951518367,4.74581226669809e-08,0.176063105724263,Startup_4835,Blockchain,7,2527070041.13,9,France,2021,0,Low risk low return
159.28,7809838151.3468,0.2498952131041846,0.0624738032760461,3.001677293366506,8.161336341874132e-08,1.0004193233416263,Startup_4836,EdTech,7,1951641169.14,4,UK,2022,0,Low risk low return
32.78999999999999,9333199244.1171,0.2864864336594304,0.0084260715782185,2.4905666813835268,1.2263284913231604e-08,0.1026637259230449,Startup_4837,AI,7,2673834966.08,34,India,2023,0,Low risk low return
142.85,9127018706.1237,0.2374914993683176,0.0124995525983325,3.2106770249032497,6.590270408932775e-08,0.2216145802580657,Startup_4838,E-commerce,2,2167589357.28,19,France,2008,0,Low risk low return
75.4,1398228691.1294994,0.4859015144233481,0.0167552246352878,1.0580302187095811,1.1098004173076328e-07,0.0709665592658476,Startup_4839,Biotech,3,679401438.53,29,USA,2017,0,Low risk low return
124.41,17102773936.311,0.252978252253227,0.0052703802552755,2.9529089599331124,2.8754481906655767e-08,0.0823522699986065,Startup_4840,Biotech,9,4326629859.09,48,France,2005,0,Low risk low return
18.05,2108423241.0001,0.4991559994855654,0.0554617777206183,1.003381710388353,1.7150749986685458e-08,0.2225979678209281,Startup_4841,AI,5,1052432110.2,9,Brazil,2003,0,Low risk low return
187.92,1189028792.3363,0.2526013756570582,0.0120286369360503,2.9588066272356337,6.256694086678665e-07,0.1885146012969349,Startup_4842,HealthTech,6,300350308.64,21,Singapore,2002,0,Low risk low return
72.82,15189161814.309,0.2116148007845965,0.0068262838962773,3.725567381356768,2.2655352607161273e-08,0.1524376574631215,Startup_4843,AI,6,3214251451.42,31,Australia,2006,0,Low risk low return
181.31,9214485599.6785,0.2335817033557572,0.0075348936566373,3.281157238060497,8.423873589425671e-08,0.1381018463890483,Startup_4844,E-commerce,10,2152335241.92,31,Singapore,2014,0,Low risk low return
9.180000000000009,18354992436.791,0.2547794993457152,0.0363970713351021,2.924962575749004,1.963016687119659e-09,0.5607089393927149,Startup_4845,E-commerce,10,4676475783.54,7,China,2015,0,Low risk low return
188.01,340183203.2737398,0.552968521196005,0.0115201775249167,0.8084212060337883,9.994651930913207e-07,0.0376754417923705,Startup_4846,AI,1,188110602.85,48,USA,2003,0,Low risk low return
121.93,269081111.32046986,0.2958439070633646,0.0065743090458525,2.3801608758020394,1.531668326936888e-06,0.0751146861289342,Startup_4847,E-commerce,7,79606007.29,45,USA,2001,0,Low risk low return
68.36,2406447495.6314,0.2847856540789336,0.0076969095697009,2.511412831640851,9.974877141792249e-08,0.0949030495038067,Startup_4848,E-commerce,4,685321724.05,37,Canada,2008,0,Low risk low return
128.18,18572449625.104,0.209754962525477,0.0045598904896842,3.7674676582611912,3.290325276262514e-08,0.1036406012665476,Startup_4849,SaaS,10,3895663475.12,46,Australia,2005,0,Low risk low return
95.39,2568638420.9942,0.234740146811563,0.0138082439300919,3.2600297119297075,1.5820219416623465e-07,0.2505899830546887,Startup_4850,HealthTech,10,602962560.05,17,Canada,2019,0,Low risk low return
133.46,7980013186.5718,0.4177498925565222,0.0099464260132505,1.3937767975959403,4.0034200939008666e-08,0.0569946856570462,Startup_4851,SaaS,1,3333649651.29,42,France,2017,0,Low risk low return
103.67,5827094055.9875,0.2803687595880303,0.0700921898970075,2.56673119169691,6.345581847323659e-08,0.8916827979242277,Startup_4852,EdTech,2,1633735132.48,4,Canada,2001,0,Low risk low return
92.46,8776103528.6249,0.2805493417242974,0.0107903592970883,2.5644353818613617,3.755284954558192e-08,0.1370936685331293,Startup_4853,Biotech,10,2462130067.86,26,France,2003,0,Low risk low return
108.09,1464078621.5571997,0.2325847854999883,0.0055377329880949,3.2995073725493107,3.174240406601678e-07,0.1023692231559359,Startup_4854,Blockchain,1,340522412.15,42,Germany,2020,0,Low risk low return
166.58,7371551860.7807,0.4378546611931679,0.0547318326491459,1.283862862793257,5.161001141539943e-08,0.2854828578491571,Startup_4855,EdTech,3,3227668342.47,8,UK,2021,0,Low risk low return
41.870000000000005,3989585027.1851,0.3303521432277652,0.023596581659126,2.027072838787481,3.1768602222135684e-08,0.2162194884848201,Startup_4856,SaaS,3,1317967964.32,14,Brazil,2017,0,Low risk low return
11.010000000000003,9200010958.4378,0.3953777199693313,0.0101378902556238,1.529226988504987,3.026821301544236e-09,0.0648519740642304,Startup_4857,Blockchain,9,3637479356.44,39,Brazil,2022,0,Low risk low return
97.96,20594262518.096,0.2324832547853064,0.0387472091308844,3.301385065016745,2.0460246177729924e-08,0.7168975108361243,Startup_4858,Biotech,6,4787821180.11,6,UK,2000,0,Low risk low return
169.18,2669613737.3003006,0.4020829193797539,0.0118259682170515,1.487049192595852,1.5761043499456486e-07,0.0731485056645838,Startup_4859,Blockchain,3,1073406085.11,34,Germany,2000,0,Low risk low return
106.34,17463882998.687,0.2196798909004623,0.0048817753533436,3.552078007236006,2.7718232842367928e-08,0.101157289049689,Startup_4860,Fintech,10,3836463911.85,45,Canada,2000,0,Low risk low return
165.12,4528728084.3182,0.5409069022828714,0.1352267255707178,0.8487469761978419,6.740636554595556e-08,0.4621867440494605,Startup_4861,Fintech,8,2449620279.37,4,Germany,2012,0,Low risk low return
185.72,5978479440.2581,0.6204710998570996,0.0344706166587277,0.6116786103821912,5.0066401417156744e-08,0.0895377005767883,Startup_4862,Blockchain,5,3709473713.77,18,USA,2015,0,Low risk low return
121.34,9502815802.1372,0.3676178444555694,0.0111399346804718,1.720216156756397,3.4734023612936674e-08,0.0824307926289817,Startup_4863,E-commerce,1,3493404661.44,33,USA,2012,0,Low risk low return
189.09,935227209.17984,0.5343677390099322,0.0381691242149951,0.8713704570803311,3.783652103531503e-07,0.1336693183628808,Startup_4864,Biotech,4,499755249.23,14,Germany,2010,0,Low risk low return
157.22,1776332018.4313002,0.4082086928604468,0.0214846680452866,1.4497273514502722,2.168210279377495e-07,0.1289330184973827,Startup_4865,EdTech,3,725114171.33,19,Canada,2021,0,Low risk low return
150.43,5017283890.3752,0.2329152033596827,0.0465830406719365,3.2934080110508503,1.287264944966232e-07,0.85868160221017,Startup_4866,EdTech,6,1168601697.64,5,UK,2014,0,Low risk low return
7.640000000000001,1937268218.354,0.5143793838039982,0.0205751753521599,0.9440903572081054,7.666904452543824e-09,0.0777636142883242,Startup_4867,SaaS,3,996490832.42,25,USA,2019,0,Low risk low return
72.04,8014865005.5659,0.3742760538270846,0.0138620760676698,1.6718246860163797,2.4015158115196452e-08,0.0989564698524585,Startup_4868,EdTech,2,2999772046.24,27,Canada,2007,0,Low risk low return
60.4,2061051867.3607,0.6226188372460894,0.0889455481780127,0.6061190895269224,4.706800180223155e-08,0.2294455842181317,Startup_4869,E-commerce,5,1283249717.16,7,France,2021,0,Low risk low return
33.55,396791239.01484966,0.235088483182233,0.0111946896753444,3.2537175214356715,3.596657607624893e-07,0.2025579772112224,Startup_4870,Blockchain,2,93281050.52,21,France,2012,0,Low risk low return
43.12,7773454823.0949,0.2860003950965084,0.0063555643354779,2.4964986662433057,1.939536871565488e-08,0.0776999703609623,Startup_4871,HealthTech,10,2223211150.67,45,Singapore,2008,0,Low risk low return
69.25,6789628948.9958,0.2145012570731721,0.009326141611877,3.6619773405750857,4.7549274527376596e-08,0.2026946669815254,Startup_4872,Fintech,3,1456383944.62,23,USA,2011,0,Low risk low return
170.35,9775941262.273,0.4625651193661723,0.0231282559683086,1.1618577755500574,3.767130572747788e-08,0.1080928887775028,Startup_4873,HealthTech,1,4522009436.9,20,Brazil,2000,0,Low risk low return
63.14,9301295897.8037,0.2923093163009682,0.0153847008579456,2.4210336251150397,2.3223007359734493e-08,0.1800544013218441,Startup_4874,SaaS,2,2718855444.6,19,USA,2003,0,Low risk low return
171.48,14687661401.967,0.2761112649599131,0.0083670080290882,2.621728364270772,4.2284061628897525e-08,0.1097493443718415,Startup_4875,E-commerce,2,4055428769.0,33,China,2007,0,Low risk low return
106.0,11175983349.577,0.2448825271168273,0.0111310239598557,3.0835906578296832,3.8731321995601386e-08,0.1856177571740765,Startup_4876,HealthTech,8,2736803045.66,22,India,2022,0,Low risk low return
110.37,115036795.14894962,0.2198062432742485,0.0064648895080661,3.5494613123991967,4.364899460206168e-06,0.1338076856587999,Startup_4877,Fintech,7,25285805.78,34,France,2014,0,Low risk low return
133.31,3816311712.7581,0.5745944767743333,0.041042462626738,0.7403578356927731,6.07935411304568e-08,0.1243112739780552,Startup_4878,Fintech,8,2192831631.8,14,Singapore,2003,0,Low risk low return
102.64,8606618083.6234,0.272931905762113,0.0272931905762113,2.663917551917137,4.3694804843768686e-08,0.3663917551917137,Startup_4879,EdTech,3,2349020675.73,10,Canada,2018,0,Low risk low return
196.9,19970484147.116,0.2443677512983458,0.0049870969652723,3.092192994725853,4.0347184110600635e-08,0.0835141427495071,Startup_4880,E-commerce,9,4880142303.37,49,France,2013,0,Low risk low return
98.63,10477512977.202,0.276448050610146,0.0131641928861974,2.617316156843606,3.405158202388227e-08,0.172253150325886,Startup_4881,Fintech,6,2896488037.79,21,China,2018,0,Low risk low return
27.58,8962722455.3511,0.2771795347458053,0.1385897673729026,2.607769963670211,1.1101793689775318e-08,1.8038849818351053,Startup_4882,E-commerce,8,2484283240.23,2,Brazil,2007,0,Low risk low return
34.379999999999995,15186396745.603,0.3114887117649956,0.0086524642156943,2.210389212288552,7.267897906752462e-09,0.0891774781191264,Startup_4883,AI,3,4730391158.64,36,UK,2014,0,Low risk low return
145.21,394575563.1055698,0.2053652570174995,0.0128353285635937,3.869372816623934,1.792005620258798e-06,0.3043358010389959,Startup_4884,EdTech,6,81032111.93,16,France,2018,0,Low risk low return
